"cinema","salle","salle_label","film_id","film_titre","date","heure","version","audio","seance_id","ts","reservation_url"
"lefrancais","01","Salle 1","601872","Pris au piège - Caught Stealing","2025-08-28","15h45","VF","7.1","1235","1756388700","https://achat.cgrcinemas.fr/lefrancais/reserver/F601872/D1756388700/VF/1235/"
"lefrancais","01","Salle 1","367522","Y a-t-il un flic pour sauver le monde ?","2025-08-28","18h00","VF","7.1","1235","1756396800","https://achat.cgrcinemas.fr/lefrancais/reserver/F367522/D1756396800/VF/1235/"
"lefrancais","01","Salle 1","601872","Pris au piège - Caught Stealing","2025-08-28","20h00","VO","7.1","1235","1756404000","https://achat.cgrcinemas.fr/lefrancais/reserver/F601872/D1756404000/VO/1235/"
"lefrancais","01","Salle 1","601872","Pris au piège - Caught Stealing","2025-08-28","22h20","VF","7.1","1235","1756412400","https://achat.cgrcinemas.fr/lefrancais/reserver/F601872/D1756412400/VF/1235/"
"lefrancais","01","Salle 1","596694","Jurassic World : Renaissance","2025-08-29","10h30","VF","7.1","1235","1756456200","https://achat.cgrcinemas.fr/lefrancais/reserver/F596694/D1756456200/VF/1235/"
"lefrancais","01","Salle 1","601872","Pris au piège - Caught Stealing","2025-08-29","13h30","VF","7.1","1235","1756467000","https://achat.cgrcinemas.fr/lefrancais/reserver/F601872/D1756467000/VF/1235/"
"lefrancais","01","Salle 1","601872","Pris au piège - Caught Stealing","2025-08-29","15h45","VF","7.1","1235","1756475100","https://achat.cgrcinemas.fr/lefrancais/reserver/F601872/D1756475100/VF/1235/"
"lefrancais","01","Salle 1","367522","Y a-t-il un flic pour sauver le monde ?","2025-08-29","18h00","VF","7.1","1235","1756483200","https://achat.cgrcinemas.fr/lefrancais/reserver/F367522/D1756483200/VF/1235/"
"lefrancais","01","Salle 1","601872","Pris au piège - Caught Stealing","2025-08-29","20h00","VF","7.1","1235","1756490400","https://achat.cgrcinemas.fr/lefrancais/reserver/F601872/D1756490400/VF/1235/"
"lefrancais","01","Salle 1","601872","Pris au piège - Caught Stealing","2025-08-29","22h20","VF","7.1","1235","1756498800","https://achat.cgrcinemas.fr/lefrancais/reserver/F601872/D1756498800/VF/1235/"
"lefrancais","01","Salle 1","322713","Superman","2025-08-30","10h30","VF","7.1","1235","1756542600","https://achat.cgrcinemas.fr/lefrancais/reserver/F322713/D1756542600/VF/1235/"
"lefrancais","01","Salle 1","601872","Pris au piège - Caught Stealing","2025-08-30","13h30","VF","7.1","1235","1756553400","https://achat.cgrcinemas.fr/lefrancais/reserver/F601872/D1756553400/VF/1235/"
"lefrancais","01","Salle 1","601872","Pris au piège - Caught Stealing","2025-08-30","15h45","VF","7.1","1235","1756561500","https://achat.cgrcinemas.fr/lefrancais/reserver/F601872/D1756561500/VF/1235/"
"lefrancais","01","Salle 1","367522","Y a-t-il un flic pour sauver le monde ?","2025-08-30","18h00","VF","7.1","1235","1756569600","https://achat.cgrcinemas.fr/lefrancais/reserver/F367522/D1756569600/VF/1235/"
"lefrancais","01","Salle 1","601872","Pris au piège - Caught Stealing","2025-08-30","20h00","VF","7.1","1235","1756576800","https://achat.cgrcinemas.fr/lefrancais/reserver/F601872/D1756576800/VF/1235/"
"lefrancais","01","Salle 1","601872","Pris au piège - Caught Stealing","2025-08-30","22h20","VF","7.1","1235","1756585200","https://achat.cgrcinemas.fr/lefrancais/reserver/F601872/D1756585200/VF/1235/"
"lefrancais","01","Salle 1","322713","Superman","2025-08-31","10h30","VF","7.1","1235","1756629000","https://achat.cgrcinemas.fr/lefrancais/reserver/F322713/D1756629000/VF/1235/"
"lefrancais","01","Salle 1","601872","Pris au piège - Caught Stealing","2025-08-31","13h30","VF","7.1","1235","1756639800","https://achat.cgrcinemas.fr/lefrancais/reserver/F601872/D1756639800/VF/1235/"
"lefrancais","01","Salle 1","601872","Pris au piège - Caught Stealing","2025-08-31","15h45","VF","7.1","1235","1756647900","https://achat.cgrcinemas.fr/lefrancais/reserver/F601872/D1756647900/VF/1235/"
"lefrancais","01","Salle 1","367522","Y a-t-il un flic pour sauver le monde ?","2025-08-31","18h00","VF","7.1","1235","1756656000","https://achat.cgrcinemas.fr/lefrancais/reserver/F367522/D1756656000/VF/1235/"
"lefrancais","01","Salle 1","601872","Pris au piège - Caught Stealing","2025-08-31","20h00","VF","7.1","1235","1756663200","https://achat.cgrcinemas.fr/lefrancais/reserver/F601872/D1756663200/VF/1235/"
"lefrancais","01","Salle 1","601872","Pris au piège - Caught Stealing","2025-08-31","22h20","VF","7.1","1235","1756671600","https://achat.cgrcinemas.fr/lefrancais/reserver/F601872/D1756671600/VF/1235/"
"lefrancais","01","Salle 1","322713","Superman","2025-09-01","10h30","VF","7.1","1235","1756715400","https://achat.cgrcinemas.fr/lefrancais/reserver/F322713/D1756715400/VF/1235/"
"lefrancais","01","Salle 1","601872","Pris au piège - Caught Stealing","2025-09-01","13h30","VO","7.1","1235","1756726200","https://achat.cgrcinemas.fr/lefrancais/reserver/F601872/D1756726200/VO/1235/"
"lefrancais","01","Salle 1","601872","Pris au piège - Caught Stealing","2025-09-01","15h45","VF","7.1","1235","1756734300","https://achat.cgrcinemas.fr/lefrancais/reserver/F601872/D1756734300/VF/1235/"
"lefrancais","01","Salle 1","603260","The Ritual - L'Exorcisme d'Emma Schmidt","2025-09-01","18h00","VF","7.1","1235","1756742400","https://achat.cgrcinemas.fr/lefrancais/reserver/F603260/D1756742400/VF/1235/"
"lefrancais","01","Salle 1","601872","Pris au piège - Caught Stealing","2025-09-01","20h00","VF","7.1","1235","1756749600","https://achat.cgrcinemas.fr/lefrancais/reserver/F601872/D1756749600/VF/1235/"
"lefrancais","01","Salle 1","601872","Pris au piège - Caught Stealing","2025-09-01","22h20","VF","7.1","1235","1756758000","https://achat.cgrcinemas.fr/lefrancais/reserver/F601872/D1756758000/VF/1235/"
"lefrancais","01","Salle 1","554372","F1® LE FILM","2025-09-02","10h30","VF","7.1","1235","1756801800","https://achat.cgrcinemas.fr/lefrancais/reserver/F554372/D1756801800/VF/1235/"
"lefrancais","01","Salle 1","601872","Pris au piège - Caught Stealing","2025-09-02","13h30","VF","7.1","1235","1756812600","https://achat.cgrcinemas.fr/lefrancais/reserver/F601872/D1756812600/VF/1235/"
"lefrancais","01","Salle 1","601872","Pris au piège - Caught Stealing","2025-09-02","15h45","VF","7.1","1235","1756820700","https://achat.cgrcinemas.fr/lefrancais/reserver/F601872/D1756820700/VF/1235/"
"lefrancais","01","Salle 1","603260","The Ritual - L'Exorcisme d'Emma Schmidt","2025-09-02","18h00","VF","7.1","1235","1756828800","https://achat.cgrcinemas.fr/lefrancais/reserver/F603260/D1756828800/VF/1235/"
"lefrancais","01","Salle 1","601872","Pris au piège - Caught Stealing","2025-09-02","20h00","VF","7.1","1235","1756836000","https://achat.cgrcinemas.fr/lefrancais/reserver/F601872/D1756836000/VF/1235/"
"lefrancais","01","Salle 1","601872","Pris au piège - Caught Stealing","2025-09-02","22h20","VF","7.1","1235","1756844400","https://achat.cgrcinemas.fr/lefrancais/reserver/F601872/D1756844400/VF/1235/"
"lefrancais","01","Salle 1","629523","Terminal","2025-09-05","20h00","VF","","1235","1757095200","https://achat.cgrcinemas.fr/lefrancais/reserver/F629523/D1757095200/VF/1235/"
"lefrancais","01","Salle 1","568964","Conjuring : l'heure du jugement","2025-09-05","22h30","VF","7.1","1235","1757104200","https://achat.cgrcinemas.fr/lefrancais/reserver/F568964/D1757104200/VF/1235/"
"lefrancais","01","Salle 1","600838","Downton Abbey III : le grand final","2025-09-07","17h30","VF","7.1","1235","1757259000","https://achat.cgrcinemas.fr/lefrancais/reserver/F600838/D1757259000/VF/1235/"
"lefrancais","01","Salle 1","607502","Demon Slayer: Kimetsu no Yaiba La Forteresse Infinie Film 1","2025-09-14","13h30","VO","7.1","1235","1757849400","https://achat.cgrcinemas.fr/lefrancais/reserver/F607502/D1757849400/VO/1235/"
"lefrancais","01","Salle 1","607502","Demon Slayer: Kimetsu no Yaiba La Forteresse Infinie Film 1","2025-09-17","14h30","VF","7.1","1235","1758112200","https://achat.cgrcinemas.fr/lefrancais/reserver/F607502/D1758112200/VF/1235/"
"lefrancais","01","Salle 1","607502","Demon Slayer: Kimetsu no Yaiba La Forteresse Infinie Film 1","2025-09-17","17h45","VF","7.1","1235","1758123900","https://achat.cgrcinemas.fr/lefrancais/reserver/F607502/D1758123900/VF/1235/"
"lefrancais","01","Salle 1","607502","Demon Slayer: Kimetsu no Yaiba La Forteresse Infinie Film 1","2025-09-17","21h00","VO","7.1","1235","1758135600","https://achat.cgrcinemas.fr/lefrancais/reserver/F607502/D1758135600/VO/1235/"
"lefrancais","01","Salle 1","607502","Demon Slayer: Kimetsu no Yaiba La Forteresse Infinie Film 1","2025-09-18","14h30","VF","7.1","1235","1758198600","https://achat.cgrcinemas.fr/lefrancais/reserver/F607502/D1758198600/VF/1235/"
"lefrancais","01","Salle 1","607502","Demon Slayer: Kimetsu no Yaiba La Forteresse Infinie Film 1","2025-09-19","13h45","VF","7.1","1235","1758282300","https://achat.cgrcinemas.fr/lefrancais/reserver/F607502/D1758282300/VF/1235/"
"lefrancais","01","Salle 1","607502","Demon Slayer: Kimetsu no Yaiba La Forteresse Infinie Film 1","2025-09-19","17h00","VF","7.1","1235","1758294000","https://achat.cgrcinemas.fr/lefrancais/reserver/F607502/D1758294000/VF/1235/"
"lefrancais","01","Salle 1","607502","Demon Slayer: Kimetsu no Yaiba La Forteresse Infinie Film 1","2025-09-19","20h15","VO","7.1","1235","1758305700","https://achat.cgrcinemas.fr/lefrancais/reserver/F607502/D1758305700/VO/1235/"
"lefrancais","01","Salle 1","607502","Demon Slayer: Kimetsu no Yaiba La Forteresse Infinie Film 1","2025-09-20","13h45","VF","7.1","1235","1758368700","https://achat.cgrcinemas.fr/lefrancais/reserver/F607502/D1758368700/VF/1235/"
"lefrancais","01","Salle 1","607502","Demon Slayer: Kimetsu no Yaiba La Forteresse Infinie Film 1","2025-09-20","17h00","VF","7.1","1235","1758380400","https://achat.cgrcinemas.fr/lefrancais/reserver/F607502/D1758380400/VF/1235/"
"lefrancais","01","Salle 1","607502","Demon Slayer: Kimetsu no Yaiba La Forteresse Infinie Film 1","2025-09-20","20h15","VO","7.1","1235","1758392100","https://achat.cgrcinemas.fr/lefrancais/reserver/F607502/D1758392100/VO/1235/"
"lefrancais","01","Salle 1","607502","Demon Slayer: Kimetsu no Yaiba La Forteresse Infinie Film 1","2025-09-21","14h30","VF","7.1","1235","1758457800","https://achat.cgrcinemas.fr/lefrancais/reserver/F607502/D1758457800/VF/1235/"
"lefrancais","01","Salle 1","607502","Demon Slayer: Kimetsu no Yaiba La Forteresse Infinie Film 1","2025-09-21","17h45","VO","7.1","1235","1758469500","https://achat.cgrcinemas.fr/lefrancais/reserver/F607502/D1758469500/VO/1235/"
"lefrancais","01","Salle 1","607502","Demon Slayer: Kimetsu no Yaiba La Forteresse Infinie Film 1","2025-09-21","21h00","VF","7.1","1235","1758481200","https://achat.cgrcinemas.fr/lefrancais/reserver/F607502/D1758481200/VF/1235/"
"lefrancais","01","Salle 1","607502","Demon Slayer: Kimetsu no Yaiba La Forteresse Infinie Film 1","2025-09-22","14h30","VO","7.1","1235","1758544200","https://achat.cgrcinemas.fr/lefrancais/reserver/F607502/D1758544200/VO/1235/"
"lefrancais","01","Salle 1","607502","Demon Slayer: Kimetsu no Yaiba La Forteresse Infinie Film 1","2025-09-22","17h45","VO","7.1","1235","1758555900","https://achat.cgrcinemas.fr/lefrancais/reserver/F607502/D1758555900/VO/1235/"
"lefrancais","01","Salle 1","607502","Demon Slayer: Kimetsu no Yaiba La Forteresse Infinie Film 1","2025-09-22","21h00","VF","7.1","1235","1758567600","https://achat.cgrcinemas.fr/lefrancais/reserver/F607502/D1758567600/VF/1235/"
"lefrancais","01","Salle 1","607502","Demon Slayer: Kimetsu no Yaiba La Forteresse Infinie Film 1","2025-09-23","14h30","VF","7.1","1235","1758630600","https://achat.cgrcinemas.fr/lefrancais/reserver/F607502/D1758630600/VF/1235/"
"lefrancais","01","Salle 1","607502","Demon Slayer: Kimetsu no Yaiba La Forteresse Infinie Film 1","2025-09-23","17h45","VO","7.1","1235","1758642300","https://achat.cgrcinemas.fr/lefrancais/reserver/F607502/D1758642300/VO/1235/"
"lefrancais","01","Salle 1","607502","Demon Slayer: Kimetsu no Yaiba La Forteresse Infinie Film 1","2025-09-23","21h00","VO","7.1","1235","1758654000","https://achat.cgrcinemas.fr/lefrancais/reserver/F607502/D1758654000/VO/1235/"
"lefrancais","01","Salle 1","628925","Connaissance du monde : La Grèce - Des îles légendaires au balcon d'Athènes","2025-11-04","14h30","VF","7.1","1235","1762263000","https://achat.cgrcinemas.fr/lefrancais/reserver/F628925/D1762263000/VF/1235/"
"lefrancais","01","Salle 1","227934","Splendeurs des lacs italiens, De la Lombardie à Venise","2025-11-25","14h30","VF","","1235","1764077400","https://achat.cgrcinemas.fr/lefrancais/reserver/F227934/D1764077400/VF/1235/"
"lefrancais","01","Salle 1","53017","Connaissance du monde : la Russie Eternelle - De Saint-Pétersbourg aux cités médiévales de l'Anneau d'Or","2026-01-06","14h30","VF","7.1","1235","1767706200","https://achat.cgrcinemas.fr/lefrancais/reserver/F53017/D1767706200/VF/1235/"
"lefrancais","01","Salle 1","550830","Connaissance du monde : L'Antarctique - Aux confins de la planète","2026-01-20","14h30","VF","7.1","1235","1768915800","https://achat.cgrcinemas.fr/lefrancais/reserver/F550830/D1768915800/VF/1235/"
"lefrancais","01","Salle 1","628931","Connaissance du monde : Le Pérou - Des sommets sacrés à la racine du monde","2026-02-24","14h30","VF","7.1","1235","1771939800","https://achat.cgrcinemas.fr/lefrancais/reserver/F628931/D1771939800/VF/1235/"
"lefrancais","01","Salle 1","628932","Connaissance du monde : Les Pyrénées - La grande traversée","2026-04-21","14h30","VF","7.1","1235","1776774600","https://achat.cgrcinemas.fr/lefrancais/reserver/F628932/D1776774600/VF/1235/"
"lefrancais","01","Salle 1","628937","Connaissance du monde : Istanbul - Le Bosphore - A la croisée des mondes et de la pensée","2026-05-19","14h30","VF","7.1","1235","1779193800","https://achat.cgrcinemas.fr/lefrancais/reserver/F628937/D1779193800/VF/1235/"
"lefrancais","02","Salle 2","578148","Évanouis","2025-08-28","16h30","VF","7.1","1236","1756391400","https://achat.cgrcinemas.fr/lefrancais/reserver/F578148/D1756391400/VF/1236/"
"lefrancais","02","Salle 2","578148","Évanouis","2025-08-28","19h30","VF","7.1","1236","1756402200","https://achat.cgrcinemas.fr/lefrancais/reserver/F578148/D1756402200/VF/1236/"
"lefrancais","02","Salle 2","578148","Évanouis","2025-08-28","22h15","VF","7.1","1236","1756412100","https://achat.cgrcinemas.fr/lefrancais/reserver/F578148/D1756412100/VF/1236/"
"lefrancais","02","Salle 2","57181","Les 4 Fantastiques : Premiers pas","2025-08-29","10h30","VF","7.1","1236","1756456200","https://achat.cgrcinemas.fr/lefrancais/reserver/F57181/D1756456200/VF/1236/"
"lefrancais","02","Salle 2","578148","Évanouis","2025-08-29","13h45","VF","7.1","1236","1756467900","https://achat.cgrcinemas.fr/lefrancais/reserver/F578148/D1756467900/VF/1236/"
"lefrancais","02","Salle 2","578148","Évanouis","2025-08-29","16h30","VF","7.1","1236","1756477800","https://achat.cgrcinemas.fr/lefrancais/reserver/F578148/D1756477800/VF/1236/"
"lefrancais","02","Salle 2","578148","Évanouis","2025-08-29","19h30","VF","7.1","1236","1756488600","https://achat.cgrcinemas.fr/lefrancais/reserver/F578148/D1756488600/VF/1236/"
"lefrancais","02","Salle 2","578148","Évanouis","2025-08-29","22h15","VF","7.1","1236","1756498500","https://achat.cgrcinemas.fr/lefrancais/reserver/F578148/D1756498500/VF/1236/"
"lefrancais","02","Salle 2","57181","Les 4 Fantastiques : Premiers pas","2025-08-30","10h30","VF","7.1","1236","1756542600","https://achat.cgrcinemas.fr/lefrancais/reserver/F57181/D1756542600/VF/1236/"
"lefrancais","02","Salle 2","578148","Évanouis","2025-08-30","13h45","VF","7.1","1236","1756554300","https://achat.cgrcinemas.fr/lefrancais/reserver/F578148/D1756554300/VF/1236/"
"lefrancais","02","Salle 2","578148","Évanouis","2025-08-30","16h30","VF","7.1","1236","1756564200","https://achat.cgrcinemas.fr/lefrancais/reserver/F578148/D1756564200/VF/1236/"
"lefrancais","02","Salle 2","578148","Évanouis","2025-08-30","19h30","VF","7.1","1236","1756575000","https://achat.cgrcinemas.fr/lefrancais/reserver/F578148/D1756575000/VF/1236/"
"lefrancais","02","Salle 2","578148","Évanouis","2025-08-30","22h15","VF","7.1","1236","1756584900","https://achat.cgrcinemas.fr/lefrancais/reserver/F578148/D1756584900/VF/1236/"
"lefrancais","02","Salle 2","574012","Dragons","2025-08-31","10h40","VF","7.1","1236","1756629600","https://achat.cgrcinemas.fr/lefrancais/reserver/F574012/D1756629600/VF/1236/"
"lefrancais","02","Salle 2","578148","Évanouis","2025-08-31","13h45","VF","7.1","1236","1756640700","https://achat.cgrcinemas.fr/lefrancais/reserver/F578148/D1756640700/VF/1236/"
"lefrancais","02","Salle 2","578148","Évanouis","2025-08-31","16h30","VF","7.1","1236","1756650600","https://achat.cgrcinemas.fr/lefrancais/reserver/F578148/D1756650600/VF/1236/"
"lefrancais","02","Salle 2","578148","Évanouis","2025-08-31","19h30","VF","7.1","1236","1756661400","https://achat.cgrcinemas.fr/lefrancais/reserver/F578148/D1756661400/VF/1236/"
"lefrancais","02","Salle 2","578148","Évanouis","2025-08-31","22h15","VF","7.1","1236","1756671300","https://achat.cgrcinemas.fr/lefrancais/reserver/F578148/D1756671300/VF/1236/"
"lefrancais","02","Salle 2","57181","Les 4 Fantastiques : Premiers pas","2025-09-01","10h30","VF","7.1","1236","1756715400","https://achat.cgrcinemas.fr/lefrancais/reserver/F57181/D1756715400/VF/1236/"
"lefrancais","02","Salle 2","578148","Évanouis","2025-09-01","13h45","VF","7.1","1236","1756727100","https://achat.cgrcinemas.fr/lefrancais/reserver/F578148/D1756727100/VF/1236/"
"lefrancais","02","Salle 2","578148","Évanouis","2025-09-01","16h30","VF","7.1","1236","1756737000","https://achat.cgrcinemas.fr/lefrancais/reserver/F578148/D1756737000/VF/1236/"
"lefrancais","02","Salle 2","578148","Évanouis","2025-09-01","19h30","VF","7.1","1236","1756747800","https://achat.cgrcinemas.fr/lefrancais/reserver/F578148/D1756747800/VF/1236/"
"lefrancais","02","Salle 2","578148","Évanouis","2025-09-01","22h15","VF","7.1","1236","1756757700","https://achat.cgrcinemas.fr/lefrancais/reserver/F578148/D1756757700/VF/1236/"
"lefrancais","02","Salle 2","57181","Les 4 Fantastiques : Premiers pas","2025-09-02","10h30","VF","7.1","1236","1756801800","https://achat.cgrcinemas.fr/lefrancais/reserver/F57181/D1756801800/VF/1236/"
"lefrancais","02","Salle 2","578148","Évanouis","2025-09-02","13h45","VF","7.1","1236","1756813500","https://achat.cgrcinemas.fr/lefrancais/reserver/F578148/D1756813500/VF/1236/"
"lefrancais","02","Salle 2","578148","Évanouis","2025-09-02","16h30","VF","7.1","1236","1756823400","https://achat.cgrcinemas.fr/lefrancais/reserver/F578148/D1756823400/VF/1236/"
"lefrancais","02","Salle 2","578148","Évanouis","2025-09-02","19h30","VF","7.1","1236","1756834200","https://achat.cgrcinemas.fr/lefrancais/reserver/F578148/D1756834200/VF/1236/"
"lefrancais","02","Salle 2","578148","Évanouis","2025-09-02","22h15","VF","7.1","1236","1756844100","https://achat.cgrcinemas.fr/lefrancais/reserver/F578148/D1756844100/VF/1236/"
"lefrancais","02","Salle 2","629523","Terminal","2025-09-05","21h00","VF","","1236","1757098800","https://achat.cgrcinemas.fr/lefrancais/reserver/F629523/D1757098800/VF/1236/"
"lefrancais","02","Salle 2","629357","Rocket league world championship final 2025","2025-09-14","19h30","VF","7.1","1236","1757871000","https://achat.cgrcinemas.fr/lefrancais/reserver/F629357/D1757871000/VF/1236/"
"lefrancais","02","Salle 2","607502","Demon Slayer: Kimetsu no Yaiba La Forteresse Infinie Film 1","2025-09-18","17h45","VO","7.1","1236","1758210300","https://achat.cgrcinemas.fr/lefrancais/reserver/F607502/D1758210300/VO/1236/"
"lefrancais","02","Salle 2","607502","Demon Slayer: Kimetsu no Yaiba La Forteresse Infinie Film 1","2025-09-18","21h15","VF","7.1","1236","1758222900","https://achat.cgrcinemas.fr/lefrancais/reserver/F607502/D1758222900/VF/1236/"
"lefrancais","02","Salle 2","616288","Super Grand Prix","2025-10-05","10h45","VF","7.1","1236","1759653900","https://achat.cgrcinemas.fr/lefrancais/reserver/F616288/D1759653900/VF/1236/"
"lefrancais","04","Salle 4","57181","Les 4 Fantastiques : Premiers pas","2025-08-28","16h30","VF","","1238","1756391400","https://achat.cgrcinemas.fr/lefrancais/reserver/F57181/D1756391400/VF/1238/"
"lefrancais","04","Salle 4","606490","Y a pas de réseau","2025-08-28","19h00","VF","","1238","1756400400","https://achat.cgrcinemas.fr/lefrancais/reserver/F606490/D1756400400/VF/1238/"
"lefrancais","04","Salle 4","554372","F1® LE FILM","2025-08-28","21h00","VF","","1238","1756407600","https://achat.cgrcinemas.fr/lefrancais/reserver/F554372/D1756407600/VF/1238/"
"lefrancais","04","Salle 4","601628","La Guerre des Rose","2025-08-29","10h40","VF","","1238","1756456800","https://achat.cgrcinemas.fr/lefrancais/reserver/F601628/D1756456800/VF/1238/"
"lefrancais","04","Salle 4","57181","Les 4 Fantastiques : Premiers pas","2025-08-29","13h20","VF","","1238","1756466400","https://achat.cgrcinemas.fr/lefrancais/reserver/F57181/D1756466400/VF/1238/"
"lefrancais","04","Salle 4","57181","Les 4 Fantastiques : Premiers pas","2025-08-29","16h30","VF","3D","1238","1756477800","https://achat.cgrcinemas.fr/lefrancais/reserver/F57181/D1756477800/VF/1238/"
"lefrancais","04","Salle 4","606490","Y a pas de réseau","2025-08-29","19h00","VF","","1238","1756486800","https://achat.cgrcinemas.fr/lefrancais/reserver/F606490/D1756486800/VF/1238/"
"lefrancais","04","Salle 4","554372","F1® LE FILM","2025-08-29","21h00","VF","","1238","1756494000","https://achat.cgrcinemas.fr/lefrancais/reserver/F554372/D1756494000/VF/1238/"
"lefrancais","04","Salle 4","601628","La Guerre des Rose","2025-08-30","10h40","VF","","1238","1756543200","https://achat.cgrcinemas.fr/lefrancais/reserver/F601628/D1756543200/VF/1238/"
"lefrancais","04","Salle 4","57181","Les 4 Fantastiques : Premiers pas","2025-08-30","13h20","VF","","1238","1756552800","https://achat.cgrcinemas.fr/lefrancais/reserver/F57181/D1756552800/VF/1238/"
"lefrancais","04","Salle 4","554372","F1® LE FILM","2025-08-30","15h45","VF","","1238","1756561500","https://achat.cgrcinemas.fr/lefrancais/reserver/F554372/D1756561500/VF/1238/"
