"cinema","salle","salle_label","film_id","film_titre","date","heure","version","audio","seance_id","ts","reservation_url"
"lefrancais","07","Salle 7","367522","Y a-t-il un flic pour sauver le monde ?","2025-09-01","13h45","VF","","1241","1756727100","https://achat.cgrcinemas.fr/lefrancais/reserver/F367522/D1756727100/VF/1241/"
"lefrancais","07","Salle 7","367522","Y a-t-il un flic pour sauver le monde ?","2025-09-01","15h40","VF","","1241","1756734000","https://achat.cgrcinemas.fr/lefrancais/reserver/F367522/D1756734000/VF/1241/"
"lefrancais","07","Salle 7","32877","Pretty Woman","2025-09-01","17h45","VF","","1241","1756741500","https://achat.cgrcinemas.fr/lefrancais/reserver/F32877/D1756741500/VF/1241/"
"lefrancais","07","Salle 7","367522","Y a-t-il un flic pour sauver le monde ?","2025-09-01","20h15","VF","","1241","1756750500","https://achat.cgrcinemas.fr/lefrancais/reserver/F367522/D1756750500/VF/1241/"
"lefrancais","07","Salle 7","586332","Freaky Friday 2 : Encore dans la peau de ma mère","2025-09-01","22h15","VF","","1241","1756757700","https://achat.cgrcinemas.fr/lefrancais/reserver/F586332/D1756757700/VF/1241/"
"lefrancais","07","Salle 7","555972","Les Schtroumpfs - Le film","2025-09-02","10h40","VF","","1241","1756802400","https://achat.cgrcinemas.fr/lefrancais/reserver/F555972/D1756802400/VF/1241/"
"lefrancais","07","Salle 7","367522","Y a-t-il un flic pour sauver le monde ?","2025-09-02","13h45","VF","","1241","1756813500","https://achat.cgrcinemas.fr/lefrancais/reserver/F367522/D1756813500/VF/1241/"
"lefrancais","07","Salle 7","367522","Y a-t-il un flic pour sauver le monde ?","2025-09-02","15h40","VF","","1241","1756820400","https://achat.cgrcinemas.fr/lefrancais/reserver/F367522/D1756820400/VF/1241/"
"lefrancais","07","Salle 7","586332","Freaky Friday 2 : Encore dans la peau de ma mère","2025-09-02","17h45","VF","","1241","1756827900","https://achat.cgrcinemas.fr/lefrancais/reserver/F586332/D1756827900/VF/1241/"
"lefrancais","07","Salle 7","367522","Y a-t-il un flic pour sauver le monde ?","2025-09-02","20h15","VF","","1241","1756836900","https://achat.cgrcinemas.fr/lefrancais/reserver/F367522/D1756836900/VF/1241/"
"lefrancais","07","Salle 7","586332","Freaky Friday 2 : Encore dans la peau de ma mère","2025-09-02","22h15","VF","","1241","1756844100","https://achat.cgrcinemas.fr/lefrancais/reserver/F586332/D1756844100/VF/1241/"
"lefrancais","08","Salle 8","606490","Y a pas de réseau","2025-08-28","15h30","VF","","1242","1756387800","https://achat.cgrcinemas.fr/lefrancais/reserver/F606490/D1756387800/VF/1242/"
"lefrancais","08","Salle 8","601872","Pris au piège - Caught Stealing","2025-08-28","17h30","VF","","1242","1756395000","https://achat.cgrcinemas.fr/lefrancais/reserver/F601872/D1756395000/VF/1242/"
"lefrancais","08","Salle 8","566486","Karate Kid: Legends","2025-08-28","19h50","VF","","1242","1756403400","https://achat.cgrcinemas.fr/lefrancais/reserver/F566486/D1756403400/VF/1242/"
"lefrancais","08","Salle 8","57181","Les 4 Fantastiques : Premiers pas","2025-08-28","22h00","VF","","1242","1756411200","https://achat.cgrcinemas.fr/lefrancais/reserver/F57181/D1756411200/VF/1242/"
"lefrancais","08","Salle 8","257789","Lilo & Stitch","2025-08-29","10h40","VF","","1242","1756456800","https://achat.cgrcinemas.fr/lefrancais/reserver/F257789/D1756456800/VF/1242/"
"lefrancais","08","Salle 8","606490","Y a pas de réseau","2025-08-29","13h20","VF","","1242","1756466400","https://achat.cgrcinemas.fr/lefrancais/reserver/F606490/D1756466400/VF/1242/"
"lefrancais","08","Salle 8","606490","Y a pas de réseau","2025-08-29","15h20","VF","","1242","1756473600","https://achat.cgrcinemas.fr/lefrancais/reserver/F606490/D1756473600/VF/1242/"
"lefrancais","08","Salle 8","601872","Pris au piège - Caught Stealing","2025-08-29","17h30","VF","","1242","1756481400","https://achat.cgrcinemas.fr/lefrancais/reserver/F601872/D1756481400/VF/1242/"
"lefrancais","08","Salle 8","566486","Karate Kid: Legends","2025-08-29","19h50","VF","","1242","1756489800","https://achat.cgrcinemas.fr/lefrancais/reserver/F566486/D1756489800/VF/1242/"
"lefrancais","08","Salle 8","602146","Dracula","2025-08-29","22h10","VF","","1242","1756498200","https://achat.cgrcinemas.fr/lefrancais/reserver/F602146/D1756498200/VF/1242/"
"lefrancais","08","Salle 8","257789","Lilo & Stitch","2025-08-30","10h40","VF","","1242","1756543200","https://achat.cgrcinemas.fr/lefrancais/reserver/F257789/D1756543200/VF/1242/"
"lefrancais","08","Salle 8","601160","Les Bad Guys 2","2025-08-30","13h15","VF","","1242","1756552500","https://achat.cgrcinemas.fr/lefrancais/reserver/F601160/D1756552500/VF/1242/"
"lefrancais","08","Salle 8","606490","Y a pas de réseau","2025-08-30","15h30","VF","","1242","1756560600","https://achat.cgrcinemas.fr/lefrancais/reserver/F606490/D1756560600/VF/1242/"
"lefrancais","08","Salle 8","601872","Pris au piège - Caught Stealing","2025-08-30","17h30","VF","","1242","1756567800","https://achat.cgrcinemas.fr/lefrancais/reserver/F601872/D1756567800/VF/1242/"
"lefrancais","08","Salle 8","566486","Karate Kid: Legends","2025-08-30","19h50","VF","","1242","1756576200","https://achat.cgrcinemas.fr/lefrancais/reserver/F566486/D1756576200/VF/1242/"
"lefrancais","08","Salle 8","602146","Dracula","2025-08-30","22h10","VF","","1242","1756584600","https://achat.cgrcinemas.fr/lefrancais/reserver/F602146/D1756584600/VF/1242/"
"lefrancais","08","Salle 8","601160","Les Bad Guys 2","2025-08-31","10h45","VF","","1242","1756629900","https://achat.cgrcinemas.fr/lefrancais/reserver/F601160/D1756629900/VF/1242/"
"lefrancais","08","Salle 8","601160","Les Bad Guys 2","2025-08-31","13h15","VF","","1242","1756638900","https://achat.cgrcinemas.fr/lefrancais/reserver/F601160/D1756638900/VF/1242/"
"lefrancais","08","Salle 8","606490","Y a pas de réseau","2025-08-31","15h30","VF","","1242","1756647000","https://achat.cgrcinemas.fr/lefrancais/reserver/F606490/D1756647000/VF/1242/"
"lefrancais","08","Salle 8","601872","Pris au piège - Caught Stealing","2025-08-31","17h30","VO","","1242","1756654200","https://achat.cgrcinemas.fr/lefrancais/reserver/F601872/D1756654200/VO/1242/"
"lefrancais","08","Salle 8","566486","Karate Kid: Legends","2025-08-31","19h50","VF","","1242","1756662600","https://achat.cgrcinemas.fr/lefrancais/reserver/F566486/D1756662600/VF/1242/"
"lefrancais","08","Salle 8","602146","Dracula","2025-08-31","22h10","VF","","1242","1756671000","https://achat.cgrcinemas.fr/lefrancais/reserver/F602146/D1756671000/VF/1242/"
"lefrancais","08","Salle 8","257789","Lilo & Stitch","2025-09-01","10h40","VF","","1242","1756716000","https://achat.cgrcinemas.fr/lefrancais/reserver/F257789/D1756716000/VF/1242/"
"lefrancais","08","Salle 8","606490","Y a pas de réseau","2025-09-01","13h20","VF","","1242","1756725600","https://achat.cgrcinemas.fr/lefrancais/reserver/F606490/D1756725600/VF/1242/"
"lefrancais","08","Salle 8","606490","Y a pas de réseau","2025-09-01","15h20","VF","","1242","1756732800","https://achat.cgrcinemas.fr/lefrancais/reserver/F606490/D1756732800/VF/1242/"
"lefrancais","08","Salle 8","601872","Pris au piège - Caught Stealing","2025-09-01","17h30","VF","","1242","1756740600","https://achat.cgrcinemas.fr/lefrancais/reserver/F601872/D1756740600/VF/1242/"
"lefrancais","08","Salle 8","566486","Karate Kid: Legends","2025-09-01","19h50","VF","","1242","1756749000","https://achat.cgrcinemas.fr/lefrancais/reserver/F566486/D1756749000/VF/1242/"
"lefrancais","08","Salle 8","602146","Dracula","2025-09-01","22h10","VF","","1242","1756757400","https://achat.cgrcinemas.fr/lefrancais/reserver/F602146/D1756757400/VF/1242/"
"lefrancais","08","Salle 8","257789","Lilo & Stitch","2025-09-02","10h40","VF","","1242","1756802400","https://achat.cgrcinemas.fr/lefrancais/reserver/F257789/D1756802400/VF/1242/"
"lefrancais","08","Salle 8","606490","Y a pas de réseau","2025-09-02","13h20","VF","","1242","1756812000","https://achat.cgrcinemas.fr/lefrancais/reserver/F606490/D1756812000/VF/1242/"
"lefrancais","08","Salle 8","606490","Y a pas de réseau","2025-09-02","15h20","VF","","1242","1756819200","https://achat.cgrcinemas.fr/lefrancais/reserver/F606490/D1756819200/VF/1242/"
"lefrancais","08","Salle 8","601872","Pris au piège - Caught Stealing","2025-09-02","17h30","VF","","1242","1756827000","https://achat.cgrcinemas.fr/lefrancais/reserver/F601872/D1756827000/VF/1242/"
"lefrancais","08","Salle 8","566486","Karate Kid: Legends","2025-09-02","19h50","VF","","1242","1756835400","https://achat.cgrcinemas.fr/lefrancais/reserver/F566486/D1756835400/VF/1242/"
"lefrancais","08","Salle 8","602146","Dracula","2025-09-02","22h10","VF","","1242","1756843800","https://achat.cgrcinemas.fr/lefrancais/reserver/F602146/D1756843800/VF/1242/"
"lefrancais","09","Salle 9","596694","Jurassic World : Renaissance","2025-08-28","16h30","VF","3D","1243","1756391400","https://achat.cgrcinemas.fr/lefrancais/reserver/F596694/D1756391400/VF/1243/"
"lefrancais","09","Salle 9","32877","Pretty Woman","2025-08-28","19h45","VF","","1243","1756403100","https://achat.cgrcinemas.fr/lefrancais/reserver/F32877/D1756403100/VF/1243/"
"lefrancais","09","Salle 9","586332","Freaky Friday 2 : Encore dans la peau de ma mère","2025-08-28","22h10","VF","","1243","1756411800","https://achat.cgrcinemas.fr/lefrancais/reserver/F586332/D1756411800/VF/1243/"
"lefrancais","09","Salle 9","566486","Karate Kid: Legends","2025-08-29","10h45","VF","","1243","1756457100","https://achat.cgrcinemas.fr/lefrancais/reserver/F566486/D1756457100/VF/1243/"
"lefrancais","09","Salle 9","554372","F1® LE FILM","2025-08-29","13h15","VF","","1243","1756466100","https://achat.cgrcinemas.fr/lefrancais/reserver/F554372/D1756466100/VF/1243/"
"lefrancais","09","Salle 9","602146","Dracula","2025-08-29","16h40","VF","","1243","1756478400","https://achat.cgrcinemas.fr/lefrancais/reserver/F602146/D1756478400/VF/1243/"
"lefrancais","09","Salle 9","57181","Les 4 Fantastiques : Premiers pas","2025-08-29","19h50","VF","","1243","1756489800","https://achat.cgrcinemas.fr/lefrancais/reserver/F57181/D1756489800/VF/1243/"
"lefrancais","09","Salle 9","596694","Jurassic World : Renaissance","2025-08-29","22h15","VF","3D","1243","1756498500","https://achat.cgrcinemas.fr/lefrancais/reserver/F596694/D1756498500/VF/1243/"
"lefrancais","09","Salle 9","566486","Karate Kid: Legends","2025-08-30","10h45","VF","","1243","1756543500","https://achat.cgrcinemas.fr/lefrancais/reserver/F566486/D1756543500/VF/1243/"
"lefrancais","09","Salle 9","554372","F1® LE FILM","2025-08-30","13h15","VF","","1243","1756552500","https://achat.cgrcinemas.fr/lefrancais/reserver/F554372/D1756552500/VF/1243/"
"lefrancais","09","Salle 9","602146","Dracula","2025-08-30","16h40","VF","","1243","1756564800","https://achat.cgrcinemas.fr/lefrancais/reserver/F602146/D1756564800/VF/1243/"
"lefrancais","09","Salle 9","57181","Les 4 Fantastiques : Premiers pas","2025-08-30","19h40","VF","","1243","1756575600","https://achat.cgrcinemas.fr/lefrancais/reserver/F57181/D1756575600/VF/1243/"
"lefrancais","09","Salle 9","586332","Freaky Friday 2 : Encore dans la peau de ma mère","2025-08-30","22h10","VF","","1243","1756584600","https://achat.cgrcinemas.fr/lefrancais/reserver/F586332/D1756584600/VF/1243/"
"lefrancais","09","Salle 9","566486","Karate Kid: Legends","2025-08-31","10h45","VF","","1243","1756629900","https://achat.cgrcinemas.fr/lefrancais/reserver/F566486/D1756629900/VF/1243/"
"lefrancais","09","Salle 9","301987","Kaamelott - Premier volet","2025-08-31","13h30","VF","","1243","1756639800","https://achat.cgrcinemas.fr/lefrancais/reserver/F301987/D1756639800/VF/1243/"
"lefrancais","09","Salle 9","602146","Dracula","2025-08-31","16h40","VF","","1243","1756651200","https://achat.cgrcinemas.fr/lefrancais/reserver/F602146/D1756651200/VF/1243/"
"lefrancais","09","Salle 9","57181","Les 4 Fantastiques : Premiers pas","2025-08-31","19h40","VF","","1243","1756662000","https://achat.cgrcinemas.fr/lefrancais/reserver/F57181/D1756662000/VF/1243/"
"lefrancais","09","Salle 9","586332","Freaky Friday 2 : Encore dans la peau de ma mère","2025-08-31","22h10","VF","","1243","1756671000","https://achat.cgrcinemas.fr/lefrancais/reserver/F586332/D1756671000/VF/1243/"
"lefrancais","09","Salle 9","566486","Karate Kid: Legends","2025-09-01","10h45","VF","","1243","1756716300","https://achat.cgrcinemas.fr/lefrancais/reserver/F566486/D1756716300/VF/1243/"
"lefrancais","09","Salle 9","554372","F1® LE FILM","2025-09-01","13h30","VF","","1243","1756726200","https://achat.cgrcinemas.fr/lefrancais/reserver/F554372/D1756726200/VF/1243/"
"lefrancais","09","Salle 9","602146","Dracula","2025-09-01","16h40","VF","","1243","1756737600","https://achat.cgrcinemas.fr/lefrancais/reserver/F602146/D1756737600/VF/1243/"
"lefrancais","09","Salle 9","57181","Les 4 Fantastiques : Premiers pas","2025-09-01","19h50","VF","","1243","1756749000","https://achat.cgrcinemas.fr/lefrancais/reserver/F57181/D1756749000/VF/1243/"
"lefrancais","09","Salle 9","367522","Y a-t-il un flic pour sauver le monde ?","2025-09-01","22h30","VF","","1243","1756758600","https://achat.cgrcinemas.fr/lefrancais/reserver/F367522/D1756758600/VF/1243/"
"lefrancais","09","Salle 9","566486","Karate Kid: Legends","2025-09-02","10h45","VF","","1243","1756802700","https://achat.cgrcinemas.fr/lefrancais/reserver/F566486/D1756802700/VF/1243/"
"lefrancais","09","Salle 9","322713","Superman","2025-09-02","13h30","VF","","1243","1756812600","https://achat.cgrcinemas.fr/lefrancais/reserver/F322713/D1756812600/VF/1243/"
"lefrancais","09","Salle 9","596694","Jurassic World : Renaissance","2025-09-02","16h30","VF","","1243","1756823400","https://achat.cgrcinemas.fr/lefrancais/reserver/F596694/D1756823400/VF/1243/"
"lefrancais","09","Salle 9","602146","Dracula","2025-09-02","19h30","VF","","1243","1756834200","https://achat.cgrcinemas.fr/lefrancais/reserver/F602146/D1756834200/VF/1243/"
"lefrancais","09","Salle 9","367522","Y a-t-il un flic pour sauver le monde ?","2025-09-02","22h30","VF","","1243","1756845000","https://achat.cgrcinemas.fr/lefrancais/reserver/F367522/D1756845000/VF/1243/"
"lefrancais","10","Salle 10","601160","Les Bad Guys 2","2025-08-28","15h15","VF","","1244","1756386900","https://achat.cgrcinemas.fr/lefrancais/reserver/F601160/D1756386900/VF/1244/"
"lefrancais","10","Salle 10","603260","The Ritual - L'Exorcisme d'Emma Schmidt","2025-08-28","17h30","VF","","1244","1756395000","https://achat.cgrcinemas.fr/lefrancais/reserver/F603260/D1756395000/VF/1244/"
"lefrancais","10","Salle 10","322713","Superman","2025-08-28","19h40","VF","","1244","1756402800","https://achat.cgrcinemas.fr/lefrancais/reserver/F322713/D1756402800/VF/1244/"
"lefrancais","10","Salle 10","603260","The Ritual - L'Exorcisme d'Emma Schmidt","2025-08-28","22h20","VF","","1244","1756412400","https://achat.cgrcinemas.fr/lefrancais/reserver/F603260/D1756412400/VF/1244/"
"lefrancais","10","Salle 10","601160","Les Bad Guys 2","2025-08-29","10h45","VF","","1244","1756457100","https://achat.cgrcinemas.fr/lefrancais/reserver/F601160/D1756457100/VF/1244/"
"lefrancais","10","Salle 10","602934","Les Orphelins","2025-08-29","13h10","VF","","1244","1756465800","https://achat.cgrcinemas.fr/lefrancais/reserver/F602934/D1756465800/VF/1244/"
"lefrancais","10","Salle 10","601160","Les Bad Guys 2","2025-08-29","15h15","VF","","1244","1756473300","https://achat.cgrcinemas.fr/lefrancais/reserver/F601160/D1756473300/VF/1244/"
"lefrancais","10","Salle 10","603260","The Ritual - L'Exorcisme d'Emma Schmidt","2025-08-29","17h30","VF","","1244","1756481400","https://achat.cgrcinemas.fr/lefrancais/reserver/F603260/D1756481400/VF/1244/"
"lefrancais","10","Salle 10","322713","Superman","2025-08-29","19h40","VF","","1244","1756489200","https://achat.cgrcinemas.fr/lefrancais/reserver/F322713/D1756489200/VF/1244/"
"lefrancais","10","Salle 10","603260","The Ritual - L'Exorcisme d'Emma Schmidt","2025-08-29","22h20","VF","","1244","1756498800","https://achat.cgrcinemas.fr/lefrancais/reserver/F603260/D1756498800/VF/1244/"
"lefrancais","10","Salle 10","602934","Les Orphelins","2025-08-30","10h50","VF","","1244","1756543800","https://achat.cgrcinemas.fr/lefrancais/reserver/F602934/D1756543800/VF/1244/"
"lefrancais","10","Salle 10","602934","Les Orphelins","2025-08-30","13h10","VF","","1244","1756552200","https://achat.cgrcinemas.fr/lefrancais/reserver/F602934/D1756552200/VF/1244/"
"lefrancais","10","Salle 10","601160","Les Bad Guys 2","2025-08-30","15h15","VF","","1244","1756559700","https://achat.cgrcinemas.fr/lefrancais/reserver/F601160/D1756559700/VF/1244/"
"lefrancais","10","Salle 10","603260","The Ritual - L'Exorcisme d'Emma Schmidt","2025-08-30","17h30","VF","","1244","1756567800","https://achat.cgrcinemas.fr/lefrancais/reserver/F603260/D1756567800/VF/1244/"
"lefrancais","10","Salle 10","322713","Superman","2025-08-30","19h40","VF","","1244","1756575600","https://achat.cgrcinemas.fr/lefrancais/reserver/F322713/D1756575600/VF/1244/"
"lefrancais","10","Salle 10","603260","The Ritual - L'Exorcisme d'Emma Schmidt","2025-08-30","22h20","VF","","1244","1756585200","https://achat.cgrcinemas.fr/lefrancais/reserver/F603260/D1756585200/VF/1244/"
"lefrancais","10","Salle 10","602934","Les Orphelins","2025-08-31","10h50","VF","","1244","1756630200","https://achat.cgrcinemas.fr/lefrancais/reserver/F602934/D1756630200/VF/1244/"
"lefrancais","10","Salle 10","602934","Les Orphelins","2025-08-31","13h10","VF","","1244","1756638600","https://achat.cgrcinemas.fr/lefrancais/reserver/F602934/D1756638600/VF/1244/"
"lefrancais","10","Salle 10","367522","Y a-t-il un flic pour sauver le monde ?","2025-08-31","15h15","VF","","1244","1756646100","https://achat.cgrcinemas.fr/lefrancais/reserver/F367522/D1756646100/VF/1244/"
"lefrancais","10","Salle 10","603260","The Ritual - L'Exorcisme d'Emma Schmidt","2025-08-31","17h15","VF","","1244","1756653300","https://achat.cgrcinemas.fr/lefrancais/reserver/F603260/D1756653300/VF/1244/"
"lefrancais","10","Salle 10","606490","Y a pas de réseau","2025-08-31","19h20","VF","","1244","1756660800","https://achat.cgrcinemas.fr/lefrancais/reserver/F606490/D1756660800/VF/1244/"
"lefrancais","10","Salle 10","322713","Superman","2025-08-31","21h15","VF","","1244","1756667700","https://achat.cgrcinemas.fr/lefrancais/reserver/F322713/D1756667700/VF/1244/"
"lefrancais","10","Salle 10","574012","Dragons","2025-09-01","10h30","VF","","1244","1756715400","https://achat.cgrcinemas.fr/lefrancais/reserver/F574012/D1756715400/VF/1244/"
"lefrancais","10","Salle 10","602934","Les Orphelins","2025-09-01","13h10","VF","","1244","1756725000","https://achat.cgrcinemas.fr/lefrancais/reserver/F602934/D1756725000/VF/1244/"
"lefrancais","10","Salle 10","602934","Les Orphelins","2025-09-01","15h20","VF","","1244","1756732800","https://achat.cgrcinemas.fr/lefrancais/reserver/F602934/D1756732800/VF/1244/"
"lefrancais","10","Salle 10","601160","Les Bad Guys 2","2025-09-01","17h30","VF","","1244","1756740600","https://achat.cgrcinemas.fr/lefrancais/reserver/F601160/D1756740600/VF/1244/"
"lefrancais","10","Salle 10","322713","Superman","2025-09-01","19h40","VF","","1244","1756748400","https://achat.cgrcinemas.fr/lefrancais/reserver/F322713/D1756748400/VF/1244/"
"lefrancais","10","Salle 10","603260","The Ritual - L'Exorcisme d'Emma Schmidt","2025-09-01","22h20","VF","","1244","1756758000","https://achat.cgrcinemas.fr/lefrancais/reserver/F603260/D1756758000/VF/1244/"
"lefrancais","10","Salle 10","574012","Dragons","2025-09-02","10h30","VF","","1244","1756801800","https://achat.cgrcinemas.fr/lefrancais/reserver/F574012/D1756801800/VF/1244/"
"lefrancais","10","Salle 10","602934","Les Orphelins","2025-09-02","13h10","VF","","1244","1756811400","https://achat.cgrcinemas.fr/lefrancais/reserver/F602934/D1756811400/VF/1244/"
"lefrancais","10","Salle 10","602934","Les Orphelins","2025-09-02","15h20","VF","","1244","1756819200","https://achat.cgrcinemas.fr/lefrancais/reserver/F602934/D1756819200/VF/1244/"
"lefrancais","10","Salle 10","601160","Les Bad Guys 2","2025-09-02","17h30","VF","","1244","1756827000","https://achat.cgrcinemas.fr/lefrancais/reserver/F601160/D1756827000/VF/1244/"
"lefrancais","10","Salle 10","322713","Superman","2025-09-02","19h40","VF","","1244","1756834800","https://achat.cgrcinemas.fr/lefrancais/reserver/F322713/D1756834800/VF/1244/"
"lefrancais","10","Salle 10","603260","The Ritual - L'Exorcisme d'Emma Schmidt","2025-09-02","22h20","VF","","1244","1756844400","https://achat.cgrcinemas.fr/lefrancais/reserver/F603260/D1756844400/VF/1244/"
"lefrancais","11","Salle 11","566486","Karate Kid: Legends","2025-08-28","15h40","VF","","1245","1756388400","https://achat.cgrcinemas.fr/lefrancais/reserver/F566486/D1756388400/VF/1245/"
"lefrancais","11","Salle 11","602934","Les Orphelins","2025-08-28","18h00","VF","","1245","1756396800","https://achat.cgrcinemas.fr/lefrancais/reserver/F602934/D1756396800/VF/1245/"
"lefrancais","11","Salle 11","602934","Les Orphelins","2025-08-28","20h10","VF","","1245","1756404600","https://achat.cgrcinemas.fr/lefrancais/reserver/F602934/D1756404600/VF/1245/"
"lefrancais","11","Salle 11","322713","Superman","2025-08-28","22h15","VF","","1245","1756412100","https://achat.cgrcinemas.fr/lefrancais/reserver/F322713/D1756412100/VF/1245/"
"lefrancais","11","Salle 11","602934","Les Orphelins","2025-08-29","10h50","VF","","1245","1756457400","https://achat.cgrcinemas.fr/lefrancais/reserver/F602934/D1756457400/VF/1245/"
"lefrancais","11","Salle 11","566486","Karate Kid: Legends","2025-08-29","13h30","VF","","1245","1756467000","https://achat.cgrcinemas.fr/lefrancais/reserver/F566486/D1756467000/VF/1245/"
"lefrancais","11","Salle 11","566486","Karate Kid: Legends","2025-08-29","15h40","VF","","1245","1756474800","https://achat.cgrcinemas.fr/lefrancais/reserver/F566486/D1756474800/VF/1245/"
"lefrancais","11","Salle 11","602934","Les Orphelins","2025-08-29","18h00","VF","","1245","1756483200","https://achat.cgrcinemas.fr/lefrancais/reserver/F602934/D1756483200/VF/1245/"
"lefrancais","11","Salle 11","602934","Les Orphelins","2025-08-29","20h10","VF","","1245","1756491000","https://achat.cgrcinemas.fr/lefrancais/reserver/F602934/D1756491000/VF/1245/"
