"cinema","salle","salle_label","film_id","film_titre","date","heure","version","audio","seance_id","ts","reservation_url"
"lefrancais","11","Salle 11","322713","Superman","2025-08-29","22h15","VF","","1245","1756498500","https://achat.cgrcinemas.fr/lefrancais/reserver/F322713/D1756498500/VF/1245/"
"lefrancais","11","Salle 11","596694","Jurassic World : Renaissance","2025-08-30","10h30","VF","","1245","1756542600","https://achat.cgrcinemas.fr/lefrancais/reserver/F596694/D1756542600/VF/1245/"
"lefrancais","11","Salle 11","566486","Karate Kid: Legends","2025-08-30","13h30","VF","","1245","1756553400","https://achat.cgrcinemas.fr/lefrancais/reserver/F566486/D1756553400/VF/1245/"
"lefrancais","11","Salle 11","566486","Karate Kid: Legends","2025-08-30","15h40","VF","","1245","1756561200","https://achat.cgrcinemas.fr/lefrancais/reserver/F566486/D1756561200/VF/1245/"
"lefrancais","11","Salle 11","602934","Les Orphelins","2025-08-30","18h00","VF","","1245","1756569600","https://achat.cgrcinemas.fr/lefrancais/reserver/F602934/D1756569600/VF/1245/"
"lefrancais","11","Salle 11","602934","Les Orphelins","2025-08-30","20h10","VF","","1245","1756577400","https://achat.cgrcinemas.fr/lefrancais/reserver/F602934/D1756577400/VF/1245/"
"lefrancais","11","Salle 11","322713","Superman","2025-08-30","22h15","VF","","1245","1756584900","https://achat.cgrcinemas.fr/lefrancais/reserver/F322713/D1756584900/VF/1245/"
"lefrancais","11","Salle 11","367522","Y a-t-il un flic pour sauver le monde ?","2025-08-31","11h00","VF","","1245","1756630800","https://achat.cgrcinemas.fr/lefrancais/reserver/F367522/D1756630800/VF/1245/"
"lefrancais","11","Salle 11","566486","Karate Kid: Legends","2025-08-31","13h30","VF","","1245","1756639800","https://achat.cgrcinemas.fr/lefrancais/reserver/F566486/D1756639800/VF/1245/"
"lefrancais","11","Salle 11","566486","Karate Kid: Legends","2025-08-31","15h40","VF","","1245","1756647600","https://achat.cgrcinemas.fr/lefrancais/reserver/F566486/D1756647600/VF/1245/"
"lefrancais","11","Salle 11","602934","Les Orphelins","2025-08-31","18h00","VF","","1245","1756656000","https://achat.cgrcinemas.fr/lefrancais/reserver/F602934/D1756656000/VF/1245/"
"lefrancais","11","Salle 11","602934","Les Orphelins","2025-08-31","20h10","VF","","1245","1756663800","https://achat.cgrcinemas.fr/lefrancais/reserver/F602934/D1756663800/VF/1245/"
"lefrancais","11","Salle 11","603260","The Ritual - L'Exorcisme d'Emma Schmidt","2025-08-31","22h20","VF","","1245","1756671600","https://achat.cgrcinemas.fr/lefrancais/reserver/F603260/D1756671600/VF/1245/"
"lefrancais","11","Salle 11","602934","Les Orphelins","2025-09-01","10h50","VF","","1245","1756716600","https://achat.cgrcinemas.fr/lefrancais/reserver/F602934/D1756716600/VF/1245/"
"lefrancais","11","Salle 11","566486","Karate Kid: Legends","2025-09-01","13h30","VF","","1245","1756726200","https://achat.cgrcinemas.fr/lefrancais/reserver/F566486/D1756726200/VF/1245/"
"lefrancais","11","Salle 11","566486","Karate Kid: Legends","2025-09-01","15h40","VF","","1245","1756734000","https://achat.cgrcinemas.fr/lefrancais/reserver/F566486/D1756734000/VF/1245/"
"lefrancais","11","Salle 11","597614","Together","2025-09-01","17h50","VF","","1245","1756741800","https://achat.cgrcinemas.fr/lefrancais/reserver/F597614/D1756741800/VF/1245/"
"lefrancais","11","Salle 11","602934","Les Orphelins","2025-09-01","20h10","VF","","1245","1756750200","https://achat.cgrcinemas.fr/lefrancais/reserver/F602934/D1756750200/VF/1245/"
"lefrancais","11","Salle 11","322713","Superman","2025-09-01","22h15","VF","","1245","1756757700","https://achat.cgrcinemas.fr/lefrancais/reserver/F322713/D1756757700/VF/1245/"
"lefrancais","11","Salle 11","602934","Les Orphelins","2025-09-02","10h50","VF","","1245","1756803000","https://achat.cgrcinemas.fr/lefrancais/reserver/F602934/D1756803000/VF/1245/"
"lefrancais","11","Salle 11","566486","Karate Kid: Legends","2025-09-02","13h30","VF","","1245","1756812600","https://achat.cgrcinemas.fr/lefrancais/reserver/F566486/D1756812600/VF/1245/"
"lefrancais","11","Salle 11","566486","Karate Kid: Legends","2025-09-02","15h40","VF","","1245","1756820400","https://achat.cgrcinemas.fr/lefrancais/reserver/F566486/D1756820400/VF/1245/"
"lefrancais","11","Salle 11","597614","Together","2025-09-02","17h50","VF","","1245","1756828200","https://achat.cgrcinemas.fr/lefrancais/reserver/F597614/D1756828200/VF/1245/"
"lefrancais","11","Salle 11","602934","Les Orphelins","2025-09-02","20h10","VF","","1245","1756836600","https://achat.cgrcinemas.fr/lefrancais/reserver/F602934/D1756836600/VF/1245/"
"lefrancais","11","Salle 11","322713","Superman","2025-09-02","22h15","VF","","1245","1756844100","https://achat.cgrcinemas.fr/lefrancais/reserver/F322713/D1756844100/VF/1245/"
"lefrancais","12","Salle 12","601628","La Guerre des Rose","2025-08-28","15h30","VF","","1237","1756387800","https://achat.cgrcinemas.fr/lefrancais/reserver/F601628/D1756387800/VF/1237/"
"lefrancais","12","Salle 12","601628","La Guerre des Rose","2025-08-28","17h50","VF","","1237","1756396200","https://achat.cgrcinemas.fr/lefrancais/reserver/F601628/D1756396200/VF/1237/"
"lefrancais","12","Salle 12","601628","La Guerre des Rose","2025-08-28","20h10","VF","","1237","1756404600","https://achat.cgrcinemas.fr/lefrancais/reserver/F601628/D1756404600/VF/1237/"
"lefrancais","12","Salle 12","376950","Nobody 2","2025-08-28","22h30","VF","","1237","1756413000","https://achat.cgrcinemas.fr/lefrancais/reserver/F376950/D1756413000/VF/1237/"
"lefrancais","12","Salle 12","367522","Y a-t-il un flic pour sauver le monde ?","2025-08-29","11h00","VF","","1237","1756458000","https://achat.cgrcinemas.fr/lefrancais/reserver/F367522/D1756458000/VF/1237/"
"lefrancais","12","Salle 12","601628","La Guerre des Rose","2025-08-29","13h15","VF","","1237","1756466100","https://achat.cgrcinemas.fr/lefrancais/reserver/F601628/D1756466100/VF/1237/"
"lefrancais","12","Salle 12","601628","La Guerre des Rose","2025-08-29","15h30","VF","","1237","1756474200","https://achat.cgrcinemas.fr/lefrancais/reserver/F601628/D1756474200/VF/1237/"
"lefrancais","12","Salle 12","601628","La Guerre des Rose","2025-08-29","17h50","VF","","1237","1756482600","https://achat.cgrcinemas.fr/lefrancais/reserver/F601628/D1756482600/VF/1237/"
"lefrancais","12","Salle 12","601628","La Guerre des Rose","2025-08-29","20h10","VF","","1237","1756491000","https://achat.cgrcinemas.fr/lefrancais/reserver/F601628/D1756491000/VF/1237/"
"lefrancais","12","Salle 12","376950","Nobody 2","2025-08-29","22h30","VF","","1237","1756499400","https://achat.cgrcinemas.fr/lefrancais/reserver/F376950/D1756499400/VF/1237/"
"lefrancais","12","Salle 12","606490","Y a pas de réseau","2025-08-30","11h00","VF","","1237","1756544400","https://achat.cgrcinemas.fr/lefrancais/reserver/F606490/D1756544400/VF/1237/"
"lefrancais","12","Salle 12","601628","La Guerre des Rose","2025-08-30","13h15","VF","","1237","1756552500","https://achat.cgrcinemas.fr/lefrancais/reserver/F601628/D1756552500/VF/1237/"
"lefrancais","12","Salle 12","601628","La Guerre des Rose","2025-08-30","15h30","VF","","1237","1756560600","https://achat.cgrcinemas.fr/lefrancais/reserver/F601628/D1756560600/VF/1237/"
"lefrancais","12","Salle 12","601628","La Guerre des Rose","2025-08-30","17h50","VF","","1237","1756569000","https://achat.cgrcinemas.fr/lefrancais/reserver/F601628/D1756569000/VF/1237/"
"lefrancais","12","Salle 12","601628","La Guerre des Rose","2025-08-30","20h10","VF","","1237","1756577400","https://achat.cgrcinemas.fr/lefrancais/reserver/F601628/D1756577400/VF/1237/"
"lefrancais","12","Salle 12","376950","Nobody 2","2025-08-30","22h30","VF","","1237","1756585800","https://achat.cgrcinemas.fr/lefrancais/reserver/F376950/D1756585800/VF/1237/"
"lefrancais","12","Salle 12","606490","Y a pas de réseau","2025-08-31","11h00","VF","","1237","1756630800","https://achat.cgrcinemas.fr/lefrancais/reserver/F606490/D1756630800/VF/1237/"
"lefrancais","12","Salle 12","601628","La Guerre des Rose","2025-08-31","13h15","VF","","1237","1756638900","https://achat.cgrcinemas.fr/lefrancais/reserver/F601628/D1756638900/VF/1237/"
"lefrancais","12","Salle 12","601628","La Guerre des Rose","2025-08-31","15h30","VF","","1237","1756647000","https://achat.cgrcinemas.fr/lefrancais/reserver/F601628/D1756647000/VF/1237/"
"lefrancais","12","Salle 12","601628","La Guerre des Rose","2025-08-31","17h50","VF","","1237","1756655400","https://achat.cgrcinemas.fr/lefrancais/reserver/F601628/D1756655400/VF/1237/"
"lefrancais","12","Salle 12","601628","La Guerre des Rose","2025-08-31","20h10","VO","","1237","1756663800","https://achat.cgrcinemas.fr/lefrancais/reserver/F601628/D1756663800/VO/1237/"
"lefrancais","12","Salle 12","376950","Nobody 2","2025-08-31","22h30","VF","","1237","1756672200","https://achat.cgrcinemas.fr/lefrancais/reserver/F376950/D1756672200/VF/1237/"
"lefrancais","12","Salle 12","367522","Y a-t-il un flic pour sauver le monde ?","2025-09-01","11h00","VF","","1237","1756717200","https://achat.cgrcinemas.fr/lefrancais/reserver/F367522/D1756717200/VF/1237/"
"lefrancais","12","Salle 12","601628","La Guerre des Rose","2025-09-01","13h15","VF","","1237","1756725300","https://achat.cgrcinemas.fr/lefrancais/reserver/F601628/D1756725300/VF/1237/"
"lefrancais","12","Salle 12","601628","La Guerre des Rose","2025-09-01","15h30","VF","","1237","1756733400","https://achat.cgrcinemas.fr/lefrancais/reserver/F601628/D1756733400/VF/1237/"
"lefrancais","12","Salle 12","601628","La Guerre des Rose","2025-09-01","17h50","VO","","1237","1756741800","https://achat.cgrcinemas.fr/lefrancais/reserver/F601628/D1756741800/VO/1237/"
"lefrancais","12","Salle 12","601628","La Guerre des Rose","2025-09-01","20h10","VF","","1237","1756750200","https://achat.cgrcinemas.fr/lefrancais/reserver/F601628/D1756750200/VF/1237/"
"lefrancais","12","Salle 12","376950","Nobody 2","2025-09-01","22h30","VF","","1237","1756758600","https://achat.cgrcinemas.fr/lefrancais/reserver/F376950/D1756758600/VF/1237/"
"lefrancais","12","Salle 12","367522","Y a-t-il un flic pour sauver le monde ?","2025-09-02","11h00","VF","","1237","1756803600","https://achat.cgrcinemas.fr/lefrancais/reserver/F367522/D1756803600/VF/1237/"
"lefrancais","12","Salle 12","601628","La Guerre des Rose","2025-09-02","13h15","VF","","1237","1756811700","https://achat.cgrcinemas.fr/lefrancais/reserver/F601628/D1756811700/VF/1237/"
"lefrancais","12","Salle 12","601628","La Guerre des Rose","2025-09-02","15h30","VF","","1237","1756819800","https://achat.cgrcinemas.fr/lefrancais/reserver/F601628/D1756819800/VF/1237/"
"lefrancais","12","Salle 12","601628","La Guerre des Rose","2025-09-02","17h50","VF","","1237","1756828200","https://achat.cgrcinemas.fr/lefrancais/reserver/F601628/D1756828200/VF/1237/"
"lefrancais","12","Salle 12","601628","La Guerre des Rose","2025-09-02","20h10","VF","","1237","1756836600","https://achat.cgrcinemas.fr/lefrancais/reserver/F601628/D1756836600/VF/1237/"
"lefrancais","12","Salle 12","376950","Nobody 2","2025-09-02","22h30","VF","","1237","1756845000","https://achat.cgrcinemas.fr/lefrancais/reserver/F376950/D1756845000/VF/1237/"
"lefrancais","ICE","Salle ICE","554372","F1® LE FILM","2025-08-28","16h15","VF","4K ICE","1653570","1756390500","https://achat.cgrcinemas.fr/lefrancais/reserver/F554372/D1756390500/VF/1653570/"
"lefrancais","ICE","Salle ICE","57181","Les 4 Fantastiques : Premiers pas","2025-08-28","19h30","VF","4K ICE","1653570","1756402200","https://achat.cgrcinemas.fr/lefrancais/reserver/F57181/D1756402200/VF/1653570/"
"lefrancais","ICE","Salle ICE","596694","Jurassic World : Renaissance","2025-08-28","22h15","VF","4K ICE","1653570","1756412100","https://achat.cgrcinemas.fr/lefrancais/reserver/F596694/D1756412100/VF/1653570/"
"lefrancais","ICE","Salle ICE","574012","Dragons","2025-08-29","10h40","VF","4K ICE","1653570","1756456800","https://achat.cgrcinemas.fr/lefrancais/reserver/F574012/D1756456800/VF/1653570/"
"lefrancais","ICE","Salle ICE","601160","Les Bad Guys 2","2025-08-29","13h30","VF","3D ICE","1653570","1756467000","https://achat.cgrcinemas.fr/lefrancais/reserver/F601160/D1756467000/VF/1653570/"
"lefrancais","ICE","Salle ICE","596694","Jurassic World : Renaissance","2025-08-29","16h15","VF","4K ICE","1653570","1756476900","https://achat.cgrcinemas.fr/lefrancais/reserver/F596694/D1756476900/VF/1653570/"
"lefrancais","ICE","Salle ICE","554372","F1® LE FILM","2025-08-29","19h15","VF","4K ICE","1653570","1756487700","https://achat.cgrcinemas.fr/lefrancais/reserver/F554372/D1756487700/VF/1653570/"
"lefrancais","ICE","Salle ICE","57181","Les 4 Fantastiques : Premiers pas","2025-08-29","22h20","VF","4K ICE","1653570","1756498800","https://achat.cgrcinemas.fr/lefrancais/reserver/F57181/D1756498800/VF/1653570/"
"lefrancais","ICE","Salle ICE","601160","Les Bad Guys 2","2025-08-30","10h45","VF","ICE","1653570","1756543500","https://achat.cgrcinemas.fr/lefrancais/reserver/F601160/D1756543500/VF/1653570/"
"lefrancais","ICE","Salle ICE","257789","Lilo & Stitch","2025-08-30","13h15","VF","ICE","1653570","1756552500","https://achat.cgrcinemas.fr/lefrancais/reserver/F257789/D1756552500/VF/1653570/"
"lefrancais","ICE","Salle ICE","57181","Les 4 Fantastiques : Premiers pas","2025-08-30","15h40","VF","4K ICE","1653570","1756561200","https://achat.cgrcinemas.fr/lefrancais/reserver/F57181/D1756561200/VF/1653570/"
"lefrancais","ICE","Salle ICE","554372","F1® LE FILM","2025-08-30","18h15","VF","4K ICE","1653570","1756570500","https://achat.cgrcinemas.fr/lefrancais/reserver/F554372/D1756570500/VF/1653570/"
"lefrancais","ICE","Salle ICE","596694","Jurassic World : Renaissance","2025-08-30","21h30","VF","4K ICE","1653570","1756582200","https://achat.cgrcinemas.fr/lefrancais/reserver/F596694/D1756582200/VF/1653570/"
"lefrancais","ICE","Salle ICE","257789","Lilo & Stitch","2025-08-31","10h40","VF","ICE","1653570","1756629600","https://achat.cgrcinemas.fr/lefrancais/reserver/F257789/D1756629600/VF/1653570/"
"lefrancais","ICE","Salle ICE","574012","Dragons","2025-08-31","13h20","VF","4K ICE","1653570","1756639200","https://achat.cgrcinemas.fr/lefrancais/reserver/F574012/D1756639200/VF/1653570/"
"lefrancais","ICE","Salle ICE","601160","Les Bad Guys 2","2025-08-31","16h00","VF","ICE","1653570","1756648800","https://achat.cgrcinemas.fr/lefrancais/reserver/F601160/D1756648800/VF/1653570/"
"lefrancais","ICE","Salle ICE","57181","Les 4 Fantastiques : Premiers pas","2025-08-31","18h30","VF","4K ICE","1653570","1756657800","https://achat.cgrcinemas.fr/lefrancais/reserver/F57181/D1756657800/VF/1653570/"
"lefrancais","ICE","Salle ICE","554372","F1® LE FILM","2025-08-31","21h15","VF","4K ICE","1653570","1756667700","https://achat.cgrcinemas.fr/lefrancais/reserver/F554372/D1756667700/VF/1653570/"
"lefrancais","ICE","Salle ICE","601160","Les Bad Guys 2","2025-09-01","10h45","VF","3D ICE","1653570","1756716300","https://achat.cgrcinemas.fr/lefrancais/reserver/F601160/D1756716300/VF/1653570/"
"lefrancais","ICE","Salle ICE","322713","Superman","2025-09-01","13h15","VF","4K ICE","1653570","1756725300","https://achat.cgrcinemas.fr/lefrancais/reserver/F322713/D1756725300/VF/1653570/"
"lefrancais","ICE","Salle ICE","596694","Jurassic World : Renaissance","2025-09-01","16h15","VF","4K ICE","1653570","1756736100","https://achat.cgrcinemas.fr/lefrancais/reserver/F596694/D1756736100/VF/1653570/"
"lefrancais","ICE","Salle ICE","554372","F1® LE FILM","2025-09-01","19h15","VF","4K ICE","1653570","1756746900","https://achat.cgrcinemas.fr/lefrancais/reserver/F554372/D1756746900/VF/1653570/"
"lefrancais","ICE","Salle ICE","57181","Les 4 Fantastiques : Premiers pas","2025-09-01","22h20","VF","4K ICE","1653570","1756758000","https://achat.cgrcinemas.fr/lefrancais/reserver/F57181/D1756758000/VF/1653570/"
"lefrancais","ICE","Salle ICE","566118","Elio","2025-09-02","10h45","VF","4K ICE","1653570","1756802700","https://achat.cgrcinemas.fr/lefrancais/reserver/F566118/D1756802700/VF/1653570/"
"lefrancais","ICE","Salle ICE","554372","F1® LE FILM","2025-09-02","13h30","VF","4K ICE","1653570","1756812600","https://achat.cgrcinemas.fr/lefrancais/reserver/F554372/D1756812600/VF/1653570/"
"lefrancais","ICE","Salle ICE","322713","Superman","2025-09-02","16h45","VF","4K ICE","1653570","1756824300","https://achat.cgrcinemas.fr/lefrancais/reserver/F322713/D1756824300/VF/1653570/"
"lefrancais","ICE","Salle ICE","57181","Les 4 Fantastiques : Premiers pas","2025-09-02","19h30","VF","4K ICE","1653570","1756834200","https://achat.cgrcinemas.fr/lefrancais/reserver/F57181/D1756834200/VF/1653570/"
"lefrancais","ICE","Salle ICE","596694","Jurassic World : Renaissance","2025-09-02","22h15","VF","3D 4K ICE","1653570","1756844100","https://achat.cgrcinemas.fr/lefrancais/reserver/F596694/D1756844100/VF/1653570/"
"lefrancais","ICE","Salle ICE","607502","Demon Slayer: Kimetsu no Yaiba La Forteresse Infinie Film 1","2025-09-17","13h45","VO","4K ICE","1653570","1758109500","https://achat.cgrcinemas.fr/lefrancais/reserver/F607502/D1758109500/VO/1653570/"
"lefrancais","ICE","Salle ICE","607502","Demon Slayer: Kimetsu no Yaiba La Forteresse Infinie Film 1","2025-09-17","17h00","VF","4K ICE","1653570","1758121200","https://achat.cgrcinemas.fr/lefrancais/reserver/F607502/D1758121200/VF/1653570/"
"lefrancais","ICE","Salle ICE","607502","Demon Slayer: Kimetsu no Yaiba La Forteresse Infinie Film 1","2025-09-17","20h15","VO","4K ICE","1653570","1758132900","https://achat.cgrcinemas.fr/lefrancais/reserver/F607502/D1758132900/VO/1653570/"
"lefrancais","ICE","Salle ICE","607502","Demon Slayer: Kimetsu no Yaiba La Forteresse Infinie Film 1","2025-09-18","13h45","VF","4K ICE","1653570","1758195900","https://achat.cgrcinemas.fr/lefrancais/reserver/F607502/D1758195900/VF/1653570/"
"lefrancais","ICE","Salle ICE","607502","Demon Slayer: Kimetsu no Yaiba La Forteresse Infinie Film 1","2025-09-18","17h00","VO","4K ICE","1653570","1758207600","https://achat.cgrcinemas.fr/lefrancais/reserver/F607502/D1758207600/VO/1653570/"
"lefrancais","ICE","Salle ICE","607502","Demon Slayer: Kimetsu no Yaiba La Forteresse Infinie Film 1","2025-09-18","20h30","VO","4K ICE","1653570","1758220200","https://achat.cgrcinemas.fr/lefrancais/reserver/F607502/D1758220200/VO/1653570/"
"lefrancais","ICE","Salle ICE","607502","Demon Slayer: Kimetsu no Yaiba La Forteresse Infinie Film 1","2025-09-19","13h30","VO","4K ICE","1653570","1758281400","https://achat.cgrcinemas.fr/lefrancais/reserver/F607502/D1758281400/VO/1653570/"
"lefrancais","ICE","Salle ICE","607502","Demon Slayer: Kimetsu no Yaiba La Forteresse Infinie Film 1","2025-09-19","16h30","VF","4K ICE","1653570","1758292200","https://achat.cgrcinemas.fr/lefrancais/reserver/F607502/D1758292200/VF/1653570/"
"lefrancais","ICE","Salle ICE","607502","Demon Slayer: Kimetsu no Yaiba La Forteresse Infinie Film 1","2025-09-19","19h30","VO","4K ICE","1653570","1758303000","https://achat.cgrcinemas.fr/lefrancais/reserver/F607502/D1758303000/VO/1653570/"
"lefrancais","ICE","Salle ICE","607502","Demon Slayer: Kimetsu no Yaiba La Forteresse Infinie Film 1","2025-09-19","22h30","VF","4K ICE","1653570","1758313800","https://achat.cgrcinemas.fr/lefrancais/reserver/F607502/D1758313800/VF/1653570/"
"lefrancais","ICE","Salle ICE","607502","Demon Slayer: Kimetsu no Yaiba La Forteresse Infinie Film 1","2025-09-20","13h30","VF","4K ICE","1653570","1758367800","https://achat.cgrcinemas.fr/lefrancais/reserver/F607502/D1758367800/VF/1653570/"
"lefrancais","ICE","Salle ICE","607502","Demon Slayer: Kimetsu no Yaiba La Forteresse Infinie Film 1","2025-09-20","16h30","VO","4K ICE","1653570","1758378600","https://achat.cgrcinemas.fr/lefrancais/reserver/F607502/D1758378600/VO/1653570/"
"lefrancais","ICE","Salle ICE","607502","Demon Slayer: Kimetsu no Yaiba La Forteresse Infinie Film 1","2025-09-20","19h30","VO","4K ICE","1653570","1758389400","https://achat.cgrcinemas.fr/lefrancais/reserver/F607502/D1758389400/VO/1653570/"
"lefrancais","ICE","Salle ICE","607502","Demon Slayer: Kimetsu no Yaiba La Forteresse Infinie Film 1","2025-09-20","22h30","VO","4K ICE","1653570","1758400200","https://achat.cgrcinemas.fr/lefrancais/reserver/F607502/D1758400200/VO/1653570/"
"lefrancais","ICE","Salle ICE","607502","Demon Slayer: Kimetsu no Yaiba La Forteresse Infinie Film 1","2025-09-21","13h45","VF","4K ICE","1653570","1758455100","https://achat.cgrcinemas.fr/lefrancais/reserver/F607502/D1758455100/VF/1653570/"
"lefrancais","ICE","Salle ICE","607502","Demon Slayer: Kimetsu no Yaiba La Forteresse Infinie Film 1","2025-09-21","17h00","VO","4K ICE","1653570","1758466800","https://achat.cgrcinemas.fr/lefrancais/reserver/F607502/D1758466800/VO/1653570/"
"lefrancais","ICE","Salle ICE","607502","Demon Slayer: Kimetsu no Yaiba La Forteresse Infinie Film 1","2025-09-21","20h15","VO","4K ICE","1653570","1758478500","https://achat.cgrcinemas.fr/lefrancais/reserver/F607502/D1758478500/VO/1653570/"
"lefrancais","ICE","Salle ICE","607502","Demon Slayer: Kimetsu no Yaiba La Forteresse Infinie Film 1","2025-09-22","13h45","VF","4K ICE","1653570","1758541500","https://achat.cgrcinemas.fr/lefrancais/reserver/F607502/D1758541500/VF/1653570/"
"lefrancais","ICE","Salle ICE","607502","Demon Slayer: Kimetsu no Yaiba La Forteresse Infinie Film 1","2025-09-22","17h00","VF","4K ICE","1653570","1758553200","https://achat.cgrcinemas.fr/lefrancais/reserver/F607502/D1758553200/VF/1653570/"
"lefrancais","ICE","Salle ICE","607502","Demon Slayer: Kimetsu no Yaiba La Forteresse Infinie Film 1","2025-09-22","20h15","VO","4K ICE","1653570","1758564900","https://achat.cgrcinemas.fr/lefrancais/reserver/F607502/D1758564900/VO/1653570/"
"lefrancais","ICE","Salle ICE","607502","Demon Slayer: Kimetsu no Yaiba La Forteresse Infinie Film 1","2025-09-23","13h45","VF","4K ICE","1653570","1758627900","https://achat.cgrcinemas.fr/lefrancais/reserver/F607502/D1758627900/VF/1653570/"
"lefrancais","ICE","Salle ICE","607502","Demon Slayer: Kimetsu no Yaiba La Forteresse Infinie Film 1","2025-09-23","17h00","VO","4K ICE","1653570","1758639600","https://achat.cgrcinemas.fr/lefrancais/reserver/F607502/D1758639600/VO/1653570/"
"lefrancais","ICE","Salle ICE","607502","Demon Slayer: Kimetsu no Yaiba La Forteresse Infinie Film 1","2025-09-23","20h15","VF","4K ICE","1653570","1758651300","https://achat.cgrcinemas.fr/lefrancais/reserver/F607502/D1758651300/VF/1653570/"